uid,iid,rating
2201,6113,5.0
2250,6113,5.0
1227,6113,5.0
1986,6113,3.0
2843,6113,5.0
880,6113,5.0
2661,6113,4.0
2339,6113,5.0
2742,6113,5.0
412,6114,5.0
3134,6114,5.0
1479,6115,4.0
3108,6115,3.0
2055,6115,5.0
1265,6116,2.0
829,6116,2.0
883,6117,3.0
1303,6118,5.0
1915,6119,4.0
1250,6119,5.0
2726,6119,5.0
3316,6119,5.0
321,6120,5.0
2679,6120,4.0
3185,6120,5.0
2610,6120,5.0
2076,6120,5.0
178,6120,5.0
1252,6120,5.0
2936,6120,5.0
2996,6120,5.0
436,6120,5.0
2623,6120,4.0
1042,6120,5.0
1210,6121,2.0
2454,6121,5.0
3333,6121,5.0
6,6122,5.0
1207,6122,4.0
961,6123,5.0
1580,6123,4.0
2352,6123,5.0
2065,6123,5.0
1082,6123,4.0
1050,6123,4.0
1992,6123,5.0
321,6124,5.0
494,6124,4.0
2097,6124,5.0
2473,6125,5.0
1449,6125,2.0
1041,6125,4.0
274,6125,5.0
1241,6126,1.0
2933,6126,5.0
1244,6126,1.0
2409,6127,4.0
2822,6127,4.0
679,6127,5.0
1689,6127,5.0
1334,6128,4.0
620,6128,2.0
364,6128,5.0
2277,6128,3.0
2203,6129,3.0
1325,6129,3.0
3240,6129,4.0
1952,6130,5.0
164,6131,4.0
1029,6131,5.0
1920,6131,1.0
2449,6131,4.0
339,6131,5.0
70,6131,4.0
2364,6131,5.0
1407,6131,5.0
3161,6131,4.0
709,6131,5.0
698,6131,4.0
1757,6131,5.0
3264,6131,4.0
1178,6131,5.0
1129,6131,5.0
1321,6132,5.0
2375,6133,5.0
2560,6133,4.0
642,6133,4.0
1978,6133,4.0
2060,6133,5.0
1884,6133,5.0
137,6134,4.0
1303,6134,5.0
3348,6134,5.0
585,6135,3.0
1050,6135,5.0
3323,6135,4.0
693,6135,2.0
913,6136,5.0
398,6136,5.0
2933,6136,4.0
949,6136,5.0
814,6136,5.0
2188,6136,3.0
2460,6136,4.0
2990,6136,3.0
3314,6136,5.0
913,6137,4.0
2698,6137,5.0
582,6137,2.0
2980,6137,5.0
2460,6137,5.0
500,6137,2.0
2767,6137,5.0
2557,6138,5.0
315,6138,1.0
2460,6138,4.0
82,6139,3.0
842,6139,5.0
1365,6139,5.0
857,6140,5.0
97,6140,5.0
3360,6141,4.0
3087,6141,4.0
1980,6141,5.0
2296,6141,5.0
3288,6142,5.0
725,6142,5.0
2941,6142,4.0
1651,6142,5.0
846,6143,5.0
2698,6143,1.0
688,6143,3.0
1600,6143,5.0
2008,6143,5.0
1985,6143,5.0
943,6143,5.0
385,6143,5.0
375,6143,5.0
302,6143,5.0
589,6143,5.0
2341,6143,5.0
1004,6143,5.0
1426,6144,5.0
143,6144,5.0
2794,6144,5.0
1253,6144,3.0
2430,6144,5.0
842,6144,5.0
2676,6144,5.0
582,6145,4.0
1016,6145,5.0
621,6145,5.0
502,6145,5.0
2192,6146,5.0
2956,6146,5.0
701,6146,4.0
2192,6147,5.0
2487,6147,5.0
534,6147,4.0
374,6148,5.0
1829,6148,5.0
1427,6148,5.0
2163,6148,5.0
994,6149,5.0
627,6149,5.0
1026,6150,4.0
2542,6150,5.0
688,6150,1.0
1139,6150,1.0
667,6150,5.0
868,6151,4.0
2266,6151,4.0
1035,6151,3.0
2681,6151,4.0
1510,6152,5.0
1002,6152,5.0
3349,6152,5.0
1370,6152,4.0
48,6153,4.0
993,6153,3.0
78,6153,5.0
1906,6153,5.0
2983,6154,5.0
1952,6154,4.0
1198,6154,3.0
2733,6155,5.0
3173,6155,4.0
464,6155,5.0
1461,6156,5.0
2956,6156,1.0
2241,6156,5.0
740,6156,5.0
2479,6157,5.0
2675,6157,1.0
2137,6157,3.0
1027,6157,5.0
726,6157,5.0
1507,6157,5.0
930,6157,1.0
1652,6157,5.0
1107,6157,3.0
2342,6157,5.0
2940,6157,4.0
2992,6157,4.0
2090,6157,2.0
3118,6157,5.0
1633,6157,5.0
1524,6157,4.0
3133,6157,4.0
1311,6157,5.0
457,6157,5.0
691,6157,5.0
1526,6157,5.0
3287,6157,5.0
2063,6157,4.0
1416,6157,5.0
668,6157,4.0
2608,6157,3.0
1011,6157,5.0
2764,6157,5.0
40,6157,5.0
3345,6157,5.0
365,6157,4.0
170,6157,5.0
2634,6157,2.0
880,6157,1.0
1670,6157,5.0
103,6157,2.0
495,6157,4.0
1142,6157,3.0
3298,6157,5.0
3242,6157,2.0
1964,6157,5.0
111,6157,4.0
1478,6157,4.0
2108,6157,3.0
2405,6157,4.0
1434,6157,5.0
1429,6157,5.0
2802,6157,2.0
208,6157,5.0
95,6157,5.0
1878,6157,4.0
1748,6157,5.0
435,6157,5.0
1495,6157,4.0
3055,6157,5.0
1965,6157,5.0
1316,6157,5.0
527,6157,5.0
1415,6158,5.0
2864,6158,4.0
2922,6158,5.0
726,6158,5.0
2132,6158,5.0
2532,6158,5.0
760,6158,2.0
2090,6158,2.0
1620,6158,5.0
139,6158,3.0
1088,6158,3.0
1251,6158,5.0
1416,6158,5.0
1139,6158,5.0
3024,6158,2.0
3134,6158,5.0
1900,6158,2.0
40,6158,5.0
3345,6158,4.0
418,6158,5.0
495,6158,5.0
182,6158,5.0
474,6158,3.0
2421,6158,4.0
3079,6158,4.0
2167,6158,4.0
2025,6158,5.0
2805,6158,4.0
920,6158,5.0
1035,6158,5.0
2703,6158,5.0
1308,6158,2.0
2050,6158,5.0
1970,6159,4.0
553,6159,5.0
1150,6159,5.0
1743,6160,5.0
3364,6160,5.0
2456,6161,5.0
1087,6161,5.0
2236,6161,5.0
1999,6162,4.0
2909,6162,5.0
909,6162,5.0
2253,6163,4.0
1752,6163,4.0
1986,6164,4.0
3286,6164,1.0
3103,6165,4.0
2153,6166,4.0
1929,6167,5.0
3141,6167,5.0
3079,6167,4.0
239,6168,5.0
1826,6168,5.0
408,6168,5.0
1427,6168,1.0
2843,6168,5.0
2623,6168,4.0
2843,6169,5.0
3151,6169,4.0
1427,6170,1.0
1196,6170,5.0
1862,6170,1.0
1022,6171,5.0
713,6171,5.0
890,6172,4.0
1076,6172,4.0
1387,6173,3.0
810,6174,3.0
1281,6174,4.0
3246,6174,1.0
1786,6175,5.0
1636,6176,4.0
1796,6177,5.0
2255,6177,3.0
1103,6177,5.0
915,6177,5.0
2373,6177,5.0
3064,6177,5.0
945,6177,5.0
509,6177,5.0
615,6177,3.0
2833,6177,5.0
2431,6177,3.0
2324,6177,5.0
186,6177,5.0
3151,6177,4.0
55,6177,4.0
1223,6178,4.0
3286,6178,5.0
1914,6178,4.0
1584,6179,5.0
2036,6179,5.0
2642,6180,5.0
2121,6180,3.0
1049,6181,5.0
575,6181,5.0
1053,6181,4.0
1041,6181,5.0
296,6181,3.0
554,6181,4.0
812,6181,5.0
1401,6182,5.0
3152,6183,2.0
2632,6183,4.0
980,6183,4.0
845,6183,5.0
881,6184,5.0
3135,6184,1.0
201,6184,1.0
2574,6185,4.0
2103,6185,5.0
2299,6185,5.0
722,6185,5.0
571,6185,4.0
712,6185,4.0
643,6185,5.0
3272,6186,5.0
1298,6186,4.0
3127,6186,5.0
48,6186,4.0
2822,6186,5.0
2534,6186,5.0
88,6186,5.0
633,6186,4.0
50,6186,5.0
275,6186,4.0
3110,6186,3.0
249,6186,4.0
82,6187,2.0
153,6187,4.0
1846,6187,5.0
91,6187,5.0
1216,6188,5.0
412,6188,5.0
2853,6188,5.0
3246,6188,5.0
1469,6189,4.0
298,6189,4.0
2380,6189,5.0
2729,6190,5.0
2667,6190,4.0
3308,6191,5.0
3284,6192,3.0
1866,6192,4.0
2460,6192,4.0
183,6192,5.0
3098,6193,5.0
2140,6194,4.0
294,6194,3.0
687,6194,5.0
123,6194,5.0
180,6194,5.0
939,6194,5.0
2101,6194,5.0
2606,6194,4.0
2120,6194,5.0
3111,6195,4.0
1050,6195,5.0
2931,6195,1.0
1878,6195,5.0
2777,6196,5.0
748,6196,5.0
771,6196,4.0
254,6197,3.0
889,6197,5.0
2956,6197,5.0
419,6197,5.0
2667,6197,4.0
1475,6197,5.0
582,6198,5.0
1367,6198,5.0
1022,6198,5.0
183,6198,5.0
275,6198,4.0
1132,6199,5.0
1018,6199,4.0
3133,6199,4.0
4,6199,4.0
3238,6199,5.0
451,6199,5.0
2189,6199,5.0
964,6199,5.0
2022,6200,4.0
1914,6200,4.0
1433,6201,4.0
135,6201,4.0
565,6201,5.0
109,6201,4.0
2343,6201,4.0
3314,6201,5.0
1914,6201,3.0
2672,6202,2.0
3314,6202,2.0
1896,6203,4.0
2535,6203,5.0
2902,6203,5.0
478,6203,4.0
2938,6203,5.0
3362,6203,5.0
1558,6203,5.0
2656,6203,5.0
1615,6203,4.0
3241,6203,3.0
849,6203,5.0
1066,6203,5.0
957,6203,4.0
2314,6203,5.0
710,6203,5.0
2577,6203,5.0
2903,6203,5.0
291,6203,5.0
301,6204,4.0
462,6204,5.0
2770,6204,5.0
827,6204,4.0
2278,6205,5.0
2349,6205,5.0
3238,6206,3.0
2159,6206,3.0
2675,6207,1.0
382,6207,1.0
2774,6208,5.0
805,6209,5.0
1299,6209,5.0
85,6209,3.0
2212,6209,4.0
1515,6209,1.0
554,6209,4.0
349,6210,5.0
3221,6210,5.0
637,6211,5.0
3223,6211,5.0
1693,6212,5.0
703,6213,3.0
2483,6213,2.0
1303,6213,5.0
2275,6213,5.0
2839,6213,3.0
1685,6213,4.0
2376,6213,4.0
1837,6214,5.0
1518,6214,3.0
2899,6214,5.0
2499,6214,5.0
1468,6214,5.0
3009,6215,4.0
1031,6215,5.0
2882,6215,4.0
382,6215,2.0
2334,6215,4.0
2622,6216,5.0
1352,6216,5.0
2102,6217,4.0
1311,6217,5.0
4,6217,5.0
2767,6217,5.0
1228,6218,5.0
544,6218,5.0
1395,6218,5.0
1620,6219,5.0
406,6219,5.0
2740,6219,5.0
835,6219,4.0
1649,6219,5.0
607,6219,4.0
327,6219,5.0
92,6219,5.0
1378,6219,5.0
806,6219,5.0
3113,6219,5.0
2341,6219,5.0
2622,6220,5.0
406,6220,5.0
1208,6220,5.0
2626,6220,5.0
1549,6220,5.0
2244,6220,5.0
3355,6220,5.0
3078,6220,5.0
3129,6220,5.0
1124,6220,5.0
374,6221,5.0
1620,6221,5.0
788,6221,5.0
1869,6222,5.0
2059,6222,5.0
1161,6222,5.0
2572,6222,3.0
1421,6222,5.0
549,6222,5.0
2799,6222,5.0
2577,6222,5.0
1818,6222,5.0
922,6223,5.0
1760,6224,5.0
788,6224,5.0
1159,6225,5.0
2310,6225,5.0
2440,6225,5.0
2698,6226,5.0
877,6226,5.0
2663,6226,3.0
2917,6226,4.0
2504,6226,4.0
3032,6226,5.0
404,6226,5.0
1039,6226,4.0
2219,6226,4.0
2405,6226,5.0
1528,6226,5.0
1903,6226,4.0
1978,6226,2.0
1884,6226,3.0
1995,6227,3.0
3082,6227,2.0
2926,6227,2.0
63,6227,5.0
1804,6227,3.0
1182,6228,4.0
4,6228,4.0
2436,6228,5.0
563,6228,3.0
2917,6228,4.0
1759,6228,3.0
3007,6228,4.0
2170,6228,5.0
404,6228,5.0
1437,6228,5.0
1948,6228,3.0
2459,6228,3.0
1884,6228,4.0
1182,6229,3.0
1760,6229,3.0
246,6229,4.0
2218,6229,3.0
877,6229,5.0
2063,6229,4.0
3165,6229,4.0
1175,6229,4.0
2728,6229,4.0
1682,6229,4.0
2004,6230,3.0
3360,6230,1.0
722,6230,2.0
2762,6230,5.0
110,6230,1.0
884,6230,4.0
3032,6230,5.0
3082,6230,3.0
1753,6230,5.0
58,6230,5.0
622,6230,4.0
7,6230,4.0
1783,6230,5.0
2113,6230,3.0
2590,6231,5.0
1484,6231,5.0
1464,6232,3.0
254,6232,3.0
2610,6232,2.0
3064,6232,4.0
1815,6232,5.0
1004,6232,4.0
1692,6232,4.0
1013,6232,3.0
2117,6233,4.0
3130,6233,5.0
1988,6233,5.0
313,6233,5.0
1853,6233,5.0
2911,6233,4.0
1723,6233,5.0
2151,6233,5.0
1044,6233,3.0
327,6233,5.0
2835,6233,5.0
1284,6233,5.0
1783,6233,5.0
1076,6233,5.0
1705,6233,5.0
2280,6233,5.0
154,6233,5.0
1170,6233,5.0
1891,6233,5.0
263,6233,4.0
1283,6233,5.0
2970,6233,5.0
919,6233,5.0
1308,6233,5.0
3217,6234,5.0
964,6234,5.0
2191,6235,5.0
2182,6236,4.0
3102,6236,1.0
1235,6236,5.0
492,6236,4.0
652,6236,2.0
31,6237,4.0
1050,6237,5.0
1053,6237,5.0
2314,6237,4.0
293,6238,5.0
2194,6239,5.0
37,6239,5.0
2585,6239,5.0
2082,6239,4.0
1782,6239,4.0
1427,6240,2.0
2023,6240,4.0
2291,6241,4.0
2150,6241,5.0
2816,6241,5.0
2036,6241,5.0
2334,6241,3.0
2435,6242,1.0
2303,6243,1.0
2460,6243,4.0
1935,6243,5.0
2547,6244,2.0
3329,6244,4.0
871,6244,5.0
494,6244,3.0
824,6244,5.0
1568,6244,3.0
1749,6244,4.0
3148,6244,3.0
2781,6244,5.0
877,6244,5.0
420,6244,3.0
2583,6244,4.0
564,6244,5.0
2166,6244,4.0
2930,6244,4.0
1565,6245,5.0
3353,6245,5.0
3204,6245,5.0
3085,6245,5.0
210,6245,5.0
233,6246,5.0
1414,6246,5.0
1289,6246,5.0
2045,6246,5.0
180,6246,4.0
1137,6246,4.0
2764,6246,5.0
3134,6246,5.0
307,6246,5.0
875,6246,4.0
2505,6246,5.0
678,6246,4.0
2540,6246,4.0
293,6246,5.0
373,6246,1.0
382,6246,3.0
3184,6247,5.0
923,6247,5.0
2195,6247,5.0
1400,6247,5.0
2515,6248,5.0
1719,6248,4.0
900,6249,3.0
3367,6249,5.0
47,6249,4.0
2643,6250,5.0
726,6250,3.0
717,6250,2.0
3220,6250,5.0
135,6250,5.0
657,6250,5.0
40,6250,5.0
1292,6250,3.0
2863,6250,4.0
1035,6250,5.0
1387,6251,5.0
2,6252,2.0
349,6252,5.0
1936,6253,5.0
1513,6253,5.0
844,6254,5.0
501,6254,4.0
2754,6254,4.0
1251,6255,2.0
1904,6255,5.0
2760,6255,1.0
1798,6255,5.0
499,6256,1.0
928,6256,4.0
2853,6256,5.0
3139,6256,5.0
1484,6257,5.0
235,6257,5.0
1367,6258,4.0
1893,6258,4.0
2058,6259,5.0
910,6259,5.0
1092,6259,5.0
231,6259,5.0
3,6259,3.0
2817,6259,5.0
2961,6259,4.0
1423,6259,5.0
1484,6259,5.0
2773,6259,5.0
953,6259,5.0
2122,6259,5.0
1440,6259,3.0
2207,6259,5.0
227,6260,5.0
1668,6260,5.0
992,6260,5.0
3300,6260,4.0
1075,6260,2.0
1209,6260,5.0
460,6260,5.0
2982,6260,4.0
2172,6260,4.0
1326,6260,5.0
2783,6261,3.0
2308,6261,3.0
516,6261,5.0
3230,6262,5.0
3163,6262,3.0
1716,6262,5.0
3272,6262,5.0
1768,6262,4.0
2180,6262,4.0
2722,6262,5.0
1726,6262,5.0
1208,6262,5.0
335,6262,4.0
1292,6262,5.0
2267,6262,4.0
1961,6262,4.0
2591,6262,4.0
465,6263,1.0
2338,6263,5.0
2208,6263,4.0
2465,6263,4.0
2171,6264,5.0
1342,6264,5.0
1103,6264,5.0
2713,6264,4.0
2320,6264,5.0
2243,6264,5.0
16,6264,5.0
544,6265,5.0
1480,6265,5.0
2314,6265,5.0
1035,6265,5.0
2681,6265,4.0
705,6266,2.0
2642,6266,4.0
304,6267,4.0
135,6267,4.0
1868,6267,3.0
1942,6267,5.0
194,6267,4.0
2835,6267,5.0
353,6267,2.0
1954,6267,4.0
1105,6267,5.0
1274,6267,3.0
2339,6267,4.0
2039,6267,3.0
1417,6267,4.0
1468,6267,5.0
395,6267,5.0
2836,6268,5.0
3021,6268,3.0
3030,6268,2.0
31,6269,5.0
2455,6269,5.0
2806,6270,4.0
2341,6270,5.0
1690,6271,5.0
1591,6271,4.0
1485,6271,5.0
69,6271,5.0
2341,6271,5.0
2044,6272,1.0
2811,6272,4.0
2695,6272,4.0
2402,6272,4.0
1590,6272,4.0
2879,6272,5.0
1673,6272,5.0
1461,6272,4.0
3198,6272,4.0
3281,6272,3.0
510,6272,4.0
1670,6272,5.0
3188,6272,3.0
2661,6272,5.0
2878,6272,5.0
736,6272,5.0
820,6272,1.0
2685,6272,4.0
179,6272,5.0
2123,6272,1.0
1612,6273,5.0
494,6273,5.0
587,6273,5.0
1609,6273,5.0
2279,6273,5.0
2693,6273,5.0
2726,6274,5.0
2246,6275,5.0
2070,6275,5.0
1728,6275,5.0
565,6275,5.0
844,6275,5.0
1828,6275,5.0
2380,6275,5.0
2813,6275,5.0
2835,6275,5.0
385,6275,4.0
1366,6275,4.0
415,6275,5.0
1946,6275,4.0
2189,6275,5.0
263,6275,4.0
436,6275,5.0
2314,6275,4.0
2649,6275,5.0
742,6275,5.0
255,6275,5.0
1295,6276,2.0
2911,6276,5.0
88,6276,4.0
3031,6276,4.0
2828,6277,2.0
3164,6277,5.0
2225,6277,5.0
1090,6277,5.0
2554,6277,5.0
749,6277,5.0
1101,6277,4.0
2278,6277,5.0
695,6277,5.0
124,6277,5.0
980,6277,5.0
2465,6277,4.0
2171,6278,3.0
1145,6278,1.0
3237,6278,4.0
1808,6278,2.0
1492,6279,5.0
2770,6279,4.0
293,6279,5.0
280,6280,5.0
2381,6280,5.0
2613,6281,5.0
1561,6281,5.0
520,6281,5.0
3280,6281,5.0
503,6281,4.0
2488,6281,3.0
821,6281,4.0
2835,6281,4.0
928,6281,5.0
2460,6281,5.0
2158,6281,3.0
1204,6281,3.0
2295,6281,5.0
2538,6281,5.0
529,6281,4.0
2243,6281,5.0
16,6281,3.0
263,6281,5.0
3112,6281,5.0
3080,6282,5.0
1819,6282,5.0
2292,6283,5.0
2250,6283,4.0
2507,6283,5.0
681,6283,5.0
2461,6283,5.0
3017,6283,5.0
1222,6283,4.0
3364,6283,4.0
2552,6283,4.0
1737,6283,5.0
2903,6283,5.0
1208,6284,5.0
1753,6284,5.0
597,6284,5.0
2425,6284,5.0
95,6284,4.0
378,6284,4.0
667,6284,5.0
3012,6285,3.0
2589,6285,5.0
1142,6285,4.0
227,6286,5.0
1393,6286,5.0
1016,6286,1.0
3122,6286,3.0
3012,6286,1.0
200,6286,2.0
899,6286,5.0
1537,6286,2.0
1046,6286,4.0
2267,6286,4.0
1358,6286,3.0
2591,6286,4.0
2033,6287,5.0
1438,6287,4.0
732,6287,5.0
2941,6287,2.0
73,6287,5.0
2277,6287,5.0
1789,6287,2.0
1941,6287,5.0
597,6287,5.0
348,6287,5.0
3040,6287,5.0
3025,6287,4.0
741,6287,5.0
2216,6288,5.0
405,6288,5.0
1925,6288,5.0
809,6288,5.0
2527,6288,5.0
467,6288,3.0
3062,6288,5.0
2374,6289,5.0
1786,6289,5.0
1892,6289,5.0
3299,6289,5.0
886,6289,4.0
2835,6289,4.0
1198,6289,1.0
3119,6289,3.0
1527,6289,4.0
3224,6289,5.0
2033,6290,5.0
2374,6290,5.0
956,6290,3.0
3154,6290,5.0
6,6290,5.0
699,6290,5.0
926,6290,4.0
250,6290,5.0
3339,6290,4.0
2075,6290,2.0
892,6290,5.0
3297,6290,5.0
2522,6290,5.0
891,6290,5.0
446,6290,5.0
1043,6290,5.0
55,6290,4.0
555,6290,5.0
1258,6290,4.0
293,6290,4.0
526,6290,4.0
741,6290,5.0
2903,6290,5.0
482,6291,5.0
2440,6291,4.0
1923,6292,4.0
1986,6292,5.0
2497,6292,5.0
1873,6292,5.0
317,6292,5.0
2703,6292,3.0
2250,6293,4.0
29,6293,5.0
1808,6294,5.0
1543,6294,5.0
1083,6294,5.0
911,6295,5.0
2560,6295,3.0
2776,6296,5.0
434,6296,3.0
307,6296,5.0
1068,6297,5.0
1054,6297,5.0
1387,6297,5.0
1667,6298,5.0
3041,6298,3.0
2203,6299,5.0
452,6299,4.0
2140,6299,5.0
2782,6299,5.0
1348,6299,5.0
2409,6299,3.0
2382,6299,1.0
1632,6299,5.0
2236,6299,5.0
2143,6299,5.0
2314,6299,5.0
323,6300,3.0
2337,6300,5.0
3089,6300,5.0
166,6301,5.0
582,6301,5.0
1578,6301,4.0
1895,6301,4.0
1309,6302,5.0
2499,6302,5.0
2577,6302,5.0
291,6302,5.0
1715,6303,4.0
2533,6303,5.0
1433,6304,4.0
1376,6304,5.0
3134,6304,2.0
917,6304,4.0
2349,6304,5.0
3274,6304,5.0
1327,6305,5.0
969,6305,5.0
1061,6305,4.0
1826,6305,5.0
1459,6305,5.0
3082,6305,5.0
547,6305,4.0
2019,6305,5.0
2910,6305,5.0
1648,6305,5.0
1683,6305,5.0
1343,6306,5.0
598,6306,5.0
484,6306,5.0
2292,6306,5.0
3170,6306,5.0
1930,6306,5.0
2133,6306,4.0
1391,6306,3.0
2986,6306,5.0
2908,6306,5.0
469,6306,2.0
2027,6306,5.0
1577,6306,5.0
3250,6307,3.0
484,6307,1.0
1852,6307,2.0
238,6308,2.0
1967,6308,5.0
1045,6308,5.0
1050,6308,5.0
1947,6308,3.0
2778,6308,5.0
305,6308,5.0
1020,6309,5.0
1288,6309,5.0
1142,6309,5.0
3095,6309,5.0
3205,6310,5.0
3042,6310,5.0
365,6310,5.0
436,6310,5.0
2730,6310,5.0
1316,6310,5.0
2955,6311,5.0
1026,6311,5.0
2255,6311,3.0
1641,6311,4.0
2185,6311,5.0
505,6311,4.0
2359,6311,5.0
1650,6311,5.0
3298,6311,3.0
3196,6311,5.0
1131,6312,4.0
370,6312,5.0
636,6312,5.0
663,6313,5.0
2179,6313,5.0
587,6313,5.0
2472,6313,5.0
274,6313,5.0
1315,6314,4.0
153,6314,5.0
640,6314,4.0
1967,6314,5.0
985,6314,5.0
2696,6314,5.0
2066,6314,4.0
2746,6314,4.0
19,6314,5.0
47,6314,3.0
423,6314,5.0
3076,6314,1.0
1089,6314,4.0
1124,6314,5.0
2985,6314,4.0
1491,6314,5.0
937,6314,4.0
2304,6314,5.0
1622,6314,5.0
1129,6314,4.0
2689,6314,5.0
1099,6315,5.0
2732,6315,5.0
2855,6315,4.0
2777,6316,5.0
1820,6316,5.0
1119,6317,4.0
1905,6317,4.0
290,6317,5.0
806,6318,1.0
1148,6318,4.0
443,6319,4.0
1759,6319,5.0
2702,6319,4.0
2528,6319,4.0
1958,6319,2.0
1384,6319,5.0
7,6319,5.0
2405,6319,4.0
1038,6319,4.0
239,6320,4.0
2392,6320,5.0
798,6320,5.0
1389,6320,4.0
3301,6320,5.0
1901,6320,5.0
587,6320,5.0
1059,6320,4.0
1666,6320,5.0
1047,6320,5.0
1064,6320,5.0
2041,6321,3.0
352,6321,5.0
1082,6321,5.0
1088,6321,3.0
1803,6321,5.0
2591,6321,5.0
1871,6322,5.0
352,6322,5.0
1702,6322,5.0
1222,6322,5.0
109,6323,3.0
3286,6323,5.0
2936,6323,4.0
2965,6323,3.0
1258,6323,2.0
3274,6323,3.0
6,6324,5.0
398,6324,5.0
351,6324,2.0
1366,6324,5.0
108,6324,5.0
3360,6325,5.0
949,6325,5.0
2156,6325,5.0
2004,6326,5.0
2808,6326,5.0
3282,6326,2.0
2218,6326,4.0
357,6326,5.0
2506,6326,5.0
682,6326,5.0
618,6326,4.0
953,6326,4.0
622,6326,4.0
2012,6326,2.0
852,6326,1.0
1309,6326,5.0
296,6326,5.0
1515,6326,4.0
458,6326,5.0
2792,6326,4.0
2877,6327,5.0
1871,6328,5.0
2111,6328,2.0
883,6328,3.0
779,6328,3.0
277,6328,4.0
1960,6328,5.0
284,6328,4.0
2892,6328,5.0
2719,6328,5.0
291,6328,5.0
656,6329,1.0
3047,6329,5.0
2435,6329,1.0
291,6329,4.0
2693,6329,5.0
1500,6330,5.0
2970,6330,3.0
926,6331,1.0
3150,6331,4.0
111,6331,1.0
1411,6332,5.0
582,6332,5.0
2589,6332,4.0
2460,6332,4.0
1124,6332,5.0
3314,6332,3.0
1759,6333,4.0
3358,6333,5.0
2978,6333,5.0
1837,6334,5.0
2794,6334,4.0
3142,6334,5.0
1710,6335,5.0
2546,6335,5.0
1716,6336,5.0
3249,6336,3.0
2103,6336,5.0
1920,6336,5.0
3251,6336,1.0
1589,6336,5.0
1177,6336,5.0
241,6336,5.0
2780,6336,5.0
2438,6336,4.0
2337,6336,5.0
2359,6336,3.0
365,6336,5.0
3108,6336,5.0
1523,6336,5.0
2989,6336,4.0
1965,6336,5.0
2888,6336,5.0
1176,6337,4.0
645,6337,5.0
201,6337,1.0
279,6337,3.0
532,6338,5.0
1779,6339,4.0
1458,6339,5.0
155,6339,2.0
445,6339,1.0
1560,6339,1.0
1766,6339,1.0
201,6339,5.0
1965,6339,4.0
902,6340,5.0
2629,6340,5.0
2431,6340,5.0
2412,6340,5.0
1799,6340,4.0
1426,6341,3.0
2020,6341,5.0
1927,6341,4.0
1084,6341,2.0
2075,6341,4.0
1712,6341,5.0
562,6341,1.0
2766,6341,5.0
431,6341,1.0
531,6341,5.0
944,6341,1.0
843,6341,5.0
1689,6341,3.0
1711,6341,4.0
1387,6341,1.0
811,6341,3.0
734,6342,3.0
2869,6342,4.0
764,6343,5.0
904,6344,5.0
877,6344,5.0
786,6344,5.0
353,6344,5.0
531,6344,5.0
2492,6344,5.0
1873,6344,5.0
232,6345,1.0
2923,6345,3.0
3167,6345,3.0
1063,6345,5.0
166,6346,5.0
2935,6346,2.0
353,6347,5.0
1720,6347,5.0
1658,6347,5.0
145,6348,4.0
353,6348,5.0
2450,6348,5.0
3185,6349,4.0
205,6349,5.0
1237,6349,5.0
1012,6349,5.0
3336,6350,5.0
2570,6350,5.0
528,6351,4.0
836,6351,3.0
2764,6351,5.0
3076,6351,1.0
124,6351,2.0
511,6352,1.0
3267,6352,4.0
1932,6353,5.0
888,6353,4.0
3151,6353,4.0
2799,6353,5.0
3335,6354,5.0
1680,6354,5.0
1140,6354,5.0
2697,6354,5.0
26,6355,5.0
246,6356,3.0
2427,6356,4.0
442,6356,3.0
2795,6356,5.0
1738,6356,5.0
1986,6356,4.0
1349,6356,4.0
662,6356,5.0
2204,6356,3.0
622,6356,4.0
2543,6356,4.0
738,6357,5.0
3026,6358,5.0
2144,6358,5.0
2140,6358,3.0
2352,6358,4.0
1091,6358,5.0
1511,6358,5.0
2868,6358,4.0
901,6358,5.0
3294,6358,1.0
161,6358,5.0
637,6358,5.0
1945,6358,4.0
1427,6358,5.0
2994,6358,5.0
1502,6358,5.0
810,6358,5.0
1992,6358,5.0
3227,6358,4.0
1105,6358,5.0
2002,6358,5.0
2509,6358,5.0
3033,6358,4.0
2907,6358,5.0
28,6358,5.0
3247,6358,5.0
1481,6358,5.0
1237,6358,5.0
1059,6358,5.0
1513,6358,4.0
2040,6358,4.0
1682,6358,5.0
2989,6358,5.0
2742,6358,3.0
350,6358,5.0
909,6358,1.0
197,6358,5.0
2228,6358,5.0
2925,6358,4.0
712,6358,5.0
2262,6358,5.0
3101,6358,5.0
1891,6358,5.0
3156,6358,5.0
619,6358,5.0
2576,6358,5.0
322,6358,3.0
285,6358,5.0
3274,6358,5.0
1060,6359,5.0
2485,6359,5.0
767,6359,4.0
2353,6359,4.0
1129,6359,5.0
2033,6360,5.0
3184,6360,5.0
2729,6360,5.0
2342,6360,4.0
1229,6360,5.0
1289,6360,4.0
2923,6360,4.0
755,6360,5.0
2746,6360,5.0
853,6360,4.0
2835,6360,4.0
1941,6360,3.0
2455,6360,5.0
1114,6360,4.0
3297,6360,5.0
1252,6360,5.0
27,6360,5.0
2818,6360,5.0
2919,6360,5.0
1422,6360,5.0
3361,6361,4.0
2845,6361,4.0
2448,6362,4.0
437,6362,4.0
324,6362,4.0
127,6362,4.0
31,6362,3.0
330,6362,4.0
229,6362,3.0
