uid,iid,rating
88,2474,3.5
338,5270,3.75
437,7435,1.75
226,4967,4.5
330,3400,4.5
511,5112,3.25
523,4391,4.25
49,2840,4.5
130,393,4.0
109,960,4.0
30,4643,3.75
155,7060,5.0
52,694,2.75
52,9,3.0
505,7478,3.25
148,5147,3.25
492,6738,2.5
449,3904,4.0
271,4422,3.5
488,5377,3.25
505,4264,3.75
331,1394,3.5
24,6515,3.0
347,2674,3.75
380,948,4.5
139,4788,0.5
269,1090,3.5
418,7099,3.0
446,5941,4.5
451,1748,2.75
336,701,2.5
103,4111,4.25
37,6908,4.0
85,2145,3.75
347,5113,2.75
254,10,3.75
10,2461,4.75
40,5770,3.25
34,3217,4.25
383,543,1.75
510,1268,2.5
124,7514,2.0
155,5771,3.75
138,267,3.75
202,5632,4.0
131,7364,3.75
48,1237,1.25
288,7243,4.25
330,5521,1.5
162,1736,3.25
124,7098,2.25
128,2650,3.5
456,2295,4.5
505,2511,3.5
92,2522,4.0
85,5254,2.0
119,6352,3.5
544,4989,3.0
347,6892,0.5
121,6223,4.0
186,5254,3.25
174,3736,4.75
567,4785,5.0
567,2043,4.0
505,512,0.5
79,4501,4.0
406,5651,4.5
230,4512,3.75
387,700,2.0
1,5373,1.0
505,7186,2.25
454,3702,3.0
105,3579,3.75
505,6665,2.75
49,2267,4.75
467,4260,3.75
108,1242,1.5
541,4785,4.0
493,3315,1.5
375,11,2.75
485,6887,4.0
479,6727,4.0
337,4383,2.25
129,1388,0.0
327,5194,4.75
357,3206,3.0
75,2960,4.25
34,5112,3.5
470,4643,2.5
75,716,3.25
251,241,4.25
290,5377,4.25
230,3420,3.75
338,6730,3.75
369,1567,2.75
149,1089,1.0
539,7372,2.5
120,1089,5.0
513,6700,1.25
104,5141,2.5
564,4630,4.25
279,1095,3.5
211,4235,4.25
364,7218,4.5
299,6887,4.75
140,5244,3.5
446,395,3.25
493,5560,3.0
573,1897,3.0
350,4080,4.0
494,555,3.5
577,5962,0.0
24,6529,3.75
64,7110,3.0
326,4630,3.5
220,226,2.5
45,3063,0.0
323,542,3.75
506,3056,4.75
231,5480,4.0
188,7076,3.75
214,6698,3.25
484,2643,2.25
489,543,2.25
352,1931,1.5
320,7512,4.25
124,5555,2.5
210,236,4.25
151,5113,3.0
342,7514,3.75
24,3733,2.75
97,7070,5.0
565,5485,5.0
239,3420,4.0
551,6498,3.25
206,5965,0.5
388,7380,3.0
234,6198,3.75
258,3212,3.75
279,5633,5.0
239,7235,2.5
247,527,4.75
475,1243,3.5
190,5940,3.75
168,5252,4.25
200,2459,5.0
104,1381,3.25
12,11,5.0
186,1103,4.5
397,1107,4.0
286,2075,3.0
282,693,1.75
139,543,2.5
487,5366,2.5
168,2049,2.75
292,1643,2.5
163,4237,4.0
452,395,3.5
156,5470,3.75
260,1579,3.25
330,4782,1.0
62,1089,5.0
246,6521,2.75
301,3896,2.0
523,4785,2.25
411,3618,5.0
143,6542,3.5
518,2146,3.75
138,722,3.25
378,5366,3.75
268,1465,4.0
315,3416,3.25
480,7656,3.5
451,4654,2.5
133,526,3.0
268,5120,2.75
546,6077,3.25
390,5258,3.5
114,5250,2.5
121,4262,3.0
505,4237,3.5
131,7068,1.5
436,4079,5.0
505,3566,1.25
593,4664,3.5
225,7205,3.5
468,6892,4.0
76,3428,2.75
497,3095,2.5
139,7515,4.0
369,952,5.0
258,4836,4.25
390,32,2.25
568,2146,3.25
310,2044,5.0
50,1089,4.5
238,1757,1.75
355,4929,3.25
388,3082,3.75
20,417,0.75
157,6504,2.75
312,5511,4.0
599,1567,3.75
411,5007,3.0
99,61,3.25
451,6345,4.5
389,5957,4.0
493,6091,4.0
589,7364,4.0
420,4235,4.75
533,6091,3.5
406,6213,4.5
63,5633,4.5
410,6894,3.25
344,4235,4.0
372,5394,3.5
256,5136,3.25
181,5487,4.25
452,2146,3.5
60,565,3.0
94,3898,5.0
29,3067,4.75
39,2493,3.5
98,6512,3.75
521,2269,3.5
449,5144,3.5
343,2493,3.75
124,1961,2.0
338,3595,3.25
421,1737,2.0
140,7276,1.75
66,2154,3.75
17,4501,3.0
246,4941,3.5
261,2827,3.75
427,0,3.25
500,5485,3.25
462,4787,3.25
366,1762,3.0
121,4247,4.0
235,2827,4.5
331,3418,3.0
324,2262,2.25
479,3924,4.25
320,4640,3.75
263,1089,0.75
44,3060,3.25
214,2962,3.5
420,5485,2.0
505,2943,0.5
220,6360,3.5
87,7107,3.75
169,7515,5.0
272,4786,4.5
447,3071,4.25
415,2577,2.5
157,6352,2.75
454,6693,4.25
46,6505,3.0
320,4969,4.0
260,4802,4.0
98,6061,3.5
121,2259,3.0
11,952,3.0
104,1912,3.0
355,5573,4.25
11,3916,2.25
173,5394,3.5
72,6498,3.25
19,1257,3.0
263,5393,3.75
510,3204,4.25
493,2646,1.0
200,1398,4.75
400,4080,3.5
124,15,3.0
309,543,4.0
326,4515,3.5
230,3056,4.75
62,2265,4.75
539,5389,1.5
505,130,3.0
256,3647,3.25
533,2497,4.0
188,4389,3.75
268,5269,3.25
173,3460,4.5
419,4081,3.5
80,4410,4.0
254,6916,2.75
10,2826,4.0
504,3509,4.5
385,6201,3.75
545,6918,3.25
322,2043,4.75
440,3705,5.0
124,4508,3.0
390,4641,4.0
140,416,4.5
153,3056,4.5
306,1107,4.25
156,2043,3.0
94,5242,4.5
52,4256,3.0
514,3889,4.0
317,2832,4.25
104,4988,3.5
532,951,4.0
463,1915,4.0
283,3595,3.5
81,6350,3.75
190,5375,3.0
375,960,3.5
330,5781,4.0
246,7369,2.25
505,6420,2.5
523,6208,3.75
140,5549,1.0
79,1900,4.0
11,3200,3.5
542,1103,0.0
151,6072,4.25
437,5375,2.5
51,6070,3.0
479,1119,4.5
81,225,1.75
396,7365,2.75
430,2468,3.0
442,7364,4.5
193,3588,3.75
523,6693,3.75
289,3759,3.75
73,7077,1.25
385,2834,3.75
339,3703,3.75
505,7281,3.0
447,6698,2.75
112,3194,4.25
470,4386,2.5
231,7293,4.0
205,1569,3.0
366,7216,4.0
451,73,4.5
315,2044,2.0
405,4237,4.5
24,3744,3.5
428,6078,3.25
437,6197,0.0
290,1572,3.75
258,1397,3.5
543,4968,3.5
505,1619,3.0
251,3897,4.5
335,7365,4.0
530,5124,1.0
203,1882,5.0
352,700,1.0
133,7068,3.5
430,2960,2.75
200,2164,3.5
1,3063,5.0
527,2643,3.0
391,2048,3.75
229,980,3.75
295,6357,3.75
324,7361,4.75
502,5948,3.5
325,3590,2.25
493,7406,1.25
66,4246,3.0
320,3217,3.75
187,3056,4.0
425,4384,2.75
124,4269,2.25
186,1567,3.75
319,7076,3.75
463,2669,4.0
548,5374,4.75
510,1404,3.75
73,2684,3.0
133,4646,3.0
164,2651,3.0
181,269,3.75
133,1894,2.5
413,3420,4.75
118,527,4.5
166,527,4.25
187,2970,3.75
213,1736,4.5
312,6901,3.0
52,4974,1.75
266,2883,2.25
71,7361,3.75
192,232,4.25
120,4785,4.0
143,6200,3.5
193,2960,3.5
192,3711,1.25
271,5787,3.5
310,1572,4.75
356,6698,3.25
496,1095,2.25
231,947,2.75
295,2146,4.25
336,5375,1.75
319,4943,3.5
42,393,2.75
251,1737,4.5
505,2974,3.25
591,2059,4.75
62,526,2.5
187,4118,3.75
207,1089,4.75
505,1769,3.25
307,7371,4.0
198,2055,3.5
292,5154,4.0
428,6511,4.25
187,5393,4.0
563,244,2.0
48,1240,2.75
493,6368,2.0
173,3702,3.25
316,3702,2.5
546,6201,3.25
54,5378,2.0
345,4933,4.5
377,5127,4.25
254,558,3.25
548,7364,4.0
280,5129,4.25
509,2145,5.0
157,4248,3.5
312,4790,3.25
262,3588,3.75
260,2471,4.0
283,2904,3.0
1,1563,0.5
313,4801,2.0
482,393,4.0
236,1,2.0
396,2972,2.25
52,4237,4.0
195,1570,5.0
372,947,5.0
246,4109,3.25
492,4917,4.25
189,7502,4.0
541,3221,3.75
86,707,4.75
415,7169,2.0
36,4920,3.25
311,2837,5.0
308,698,4.75
226,4140,3.25
379,6888,3.25
407,591,3.0
52,4934,2.75
382,1571,1.0
268,94,3.25
505,7249,4.0
505,2185,3.0
399,544,3.75
39,4901,3.5
59,4258,3.5
121,6697,3.0
484,7215,1.5
81,4533,3.75
83,5948,4.0
29,5485,5.0
486,3428,3.25
487,269,1.75
451,4905,3.5
287,2999,2.0
105,2686,2.5
24,47,3.0
246,2295,3.5
430,1515,2.5
519,2960,3.75
75,5378,3.75
221,4389,4.0
320,7406,4.0
418,1143,3.5
24,6505,3.0
270,5375,4.5
124,3069,3.5
477,5985,4.25
197,1901,2.5
260,5115,2.5
475,6723,3.25
200,2181,3.0
520,1901,4.5
245,947,4.25
463,695,4.0
304,2470,3.5
535,1397,4.0
371,7228,3.75
268,7391,4.5
566,3583,1.75
444,7534,3.0
238,1765,2.25
446,2654,4.0
377,951,3.75
493,2603,2.5
417,2654,3.5
416,3413,3.25
497,5655,3.0
10,5474,2.5
428,7071,3.5
59,3741,4.5
171,2504,4.25
214,2846,5.0
0,5633,5.0
222,7077,3.0
222,4380,4.5
59,3961,4.5
505,834,1.75
533,2669,2.5
246,1243,3.25
239,1244,3.75
168,7214,4.25
215,6348,2.5
267,2059,4.25
339,6712,3.5
371,5938,3.25
14,6197,4.0
11,6075,4.0
375,6526,4.0
582,341,3.0
487,5939,2.25
124,5374,4.25
86,21,5.0
150,3,3.5
99,5648,5.0
480,5941,3.75
295,3411,4.75
18,5470,4.0
444,4971,0.25
379,1420,4.25
419,7061,3.75
186,1736,3.0
418,2679,2.0
467,4664,4.25
549,3931,3.5
82,1396,3.5
7,1558,1.0
512,1,4.0
287,4786,4.75
371,4505,4.25
64,3452,3.0
430,1737,2.0
159,2969,4.0
5,1392,3.25
530,4913,1.25
528,4646,4.0
175,526,4.0
409,1737,5.0
299,5953,1.75
444,5776,1.75
8,6208,2.5
533,1119,3.5
463,5141,2.75
307,3067,2.5
505,6392,1.25
207,1260,3.25
242,1562,3.5
418,3198,0.75
594,5762,3.0
36,3716,4.0
271,7091,2.75
394,4409,3.25
470,4865,2.25
261,2475,5.0
285,4936,4.5
21,4635,4.25
342,1109,3.5
470,5140,2.25
587,4501,2.5
360,6920,3.75
185,5942,1.75
320,50,5.0
486,4650,3.25
440,1225,5.0
480,6348,0.0
307,5266,3.0
268,4801,3.0
259,4080,3.0
136,2975,2.5
289,1887,1.0
92,2280,3.75
532,5241,2.0
104,5662,3.25
266,409,1.5
317,2274,4.75
505,3866,0.75
158,5790,3.0
11,4934,4.75
167,5790,2.5
92,6072,4.25
171,3066,4.0
182,11,2.25
285,3217,5.0
505,3448,3.25
159,2073,4.0
81,5971,3.0
48,3212,2.75
59,5939,3.5
332,3058,2.5
418,5393,3.25
255,1174,4.0
503,2964,3.75
24,2959,2.5
48,435,3.75
260,412,3.75
308,5645,5.0
166,1882,4.75
7,695,2.75
57,6894,4.75
325,2179,3.5
591,2048,5.0
24,2299,3.0
533,4659,3.5
337,5793,1.5
263,737,3.75
187,2969,5.0
465,7516,2.75
225,7216,4.0
495,2475,3.25
104,3080,2.5
378,4236,3.75
156,5648,4.0
530,4376,3.5
319,7369,2.75
305,2984,4.0
285,4673,4.0
505,7479,3.25
484,951,3.75
133,5633,3.5
548,7077,3.5
559,1009,2.25
420,534,4.5
244,3411,3.25
35,4646,0.0
493,7312,3.25
323,3598,3.25
144,3058,0.0
361,4376,5.0
93,2833,1.75
406,6709,2.75
180,6071,5.0
358,1566,3.0
62,7512,4.0
238,1558,5.0
451,3958,3.75
34,6727,1.0
287,3203,4.25
16,5944,2.0
19,4264,4.0
505,2950,2.75
3,6697,4.5
307,6727,4.0
153,3586,2.25
340,4080,4.5
170,1900,1.5
326,6079,3.75
304,2461,5.0
284,5485,3.0
34,6894,4.0
202,5940,3.75
124,2970,3.0
331,6198,4.25
544,4237,4.0
525,3915,3.75
167,4777,1.75
428,7504,1.5
313,6368,3.25
344,3583,5.0
194,686,2.0
310,2513,4.25
505,7256,3.25
200,3936,3.75
45,6726,4.5
533,502,2.0
125,5488,4.0
451,3003,4.0
167,4081,5.0
80,2639,2.25
293,3061,4.5
225,238,3.0
231,4393,4.0
97,6902,4.25
215,2973,0.0
33,4243,4.25
193,6889,1.5
287,1397,4.5
320,6354,3.5
430,4422,3.25
490,3579,4.25
256,3720,3.75
416,6351,0.25
212,4805,4.25
137,232,2.75
40,1133,4.5
116,955,3.5
168,5113,4.25
64,6947,2.75
55,6367,4.0
168,6520,4.0
549,2189,4.25
460,2669,4.25
504,400,5.0
158,1089,4.5
507,4641,3.5
2,2653,3.0
319,6198,2.25
240,7512,0.75
242,1752,4.0
416,5266,3.75
347,1392,1.25
289,3015,4.5
377,1605,3.5
415,2406,2.5
87,3580,4.0
6,236,5.0
42,1384,3.5
181,36,1.5
256,530,3.5
402,5939,3.5
474,1240,3.75
469,4902,2.5
260,394,4.0
532,3086,1.25
161,4664,3.25
146,2961,3.25
493,3616,2.25
135,7239,2.5
38,6352,3.5
393,2475,5.0
504,1567,4.5
85,4081,4.5
292,6198,3.0
347,698,2.75
424,7364,3.75
386,1392,3.5
505,2940,3.25
181,3293,3.5
458,406,0.5
428,7511,3.75
480,3066,3.25
433,6062,4.25
510,1108,4.5
46,5138,3.5
477,695,4.5
484,2058,3.0
179,244,4.25
298,4664,2.5
222,3595,2.75
413,1750,3.75
239,4386,5.0
285,1928,3.5
438,6069,3.25
154,3593,3.5
337,3901,4.0
24,4782,3.25
485,4902,4.5
157,4961,2.75
365,2643,1.75
353,1894,3.0
20,5239,2.5
535,5648,4.0
505,900,3.25
94,1741,2.5
444,3057,3.25
301,5632,4.5
310,5649,4.75
268,3921,4.0
526,4263,3.75
303,2654,3.75
533,2129,3.25
339,1397,4.25
332,450,3.5
559,392,4.0
43,949,3.25
535,3105,3.5
122,3741,3.0
48,2144,4.25
90,73,4.0
200,1403,5.0
352,1888,4.0
82,4236,3.75
590,2969,5.0
160,7364,2.5
453,6070,5.0
196,4395,3.0
202,5375,4.5
312,7384,3.5
338,3280,3.5
390,7007,0.75
215,1747,4.0
243,1762,3.25
289,951,3.75
25,1090,5.0
404,3058,2.0
37,5670,4.0
35,232,5.0
3,529,4.0
179,402,5.0
301,1387,2.5
323,1411,1.5
545,3705,3.75
418,7225,3.0
380,4911,4.5
124,7520,1.25
286,7655,3.5
12,5521,5.0
81,2272,1.5
563,1396,4.25
473,1101,5.0
225,2983,4.25
272,5111,3.25
437,2970,4.5
459,4643,2.0
483,3137,3.5
528,707,5.0
287,3603,3.5
584,4786,0.25
467,3741,3.25
525,5967,2.5
242,6988,3.75
187,1572,3.75
541,6904,4.25
157,2087,3.5
368,1887,4.0
399,3194,1.75
249,4078,3.75
250,2279,2.25
156,6494,3.5
493,641,3.25
41,3072,2.0
246,987,2.5
533,5523,3.0
299,3583,3.0
118,1404,4.0
404,2832,3.25
488,3591,3.25
270,7515,4.75
139,6102,5.0
269,695,0.75
133,3598,3.5
365,6062,5.0
420,4391,4.75
428,5940,4.5
100,2475,3.75
310,1745,3.75
292,2165,3.0
415,3531,2.5
173,5,2.75
254,80,3.0
477,3894,2.75
601,4388,4.0
510,2055,4.0
465,948,3.25
206,5643,0.75
189,4080,4.0
547,238,2.5
340,1103,4.75
9,5113,4.0
237,2960,1.75
388,5125,4.0
211,947,3.75
366,2465,4.0
552,6698,3.5
360,3739,4.0
122,1248,1.0
390,2302,2.75
505,6174,3.0
416,1090,4.0
124,3598,3.25
183,4081,3.75
493,7206,4.25
186,6198,4.25
507,7086,5.0
451,4973,3.5
308,1090,4.5
303,6506,4.5
532,5125,3.75
493,5906,4.0
42,1900,3.5
544,2054,3.5
185,6363,4.0
477,621,2.75
303,686,4.0
214,6197,1.25
371,5647,4.25
394,7364,5.0
399,2960,2.75
332,2832,1.0
491,6887,5.0
447,3057,4.0
253,1420,3.75
300,5957,4.75
312,7511,2.5
371,3071,1.5
271,5632,3.75
460,3742,3.5
227,2461,2.0
361,7364,3.75
302,3191,4.0
508,1102,2.0
311,955,3.0
505,3451,3.75
263,1223,3.25
355,5584,3.0
599,6697,3.5
158,1567,4.25
13,3706,1.5
96,6102,4.5
104,6061,4.0
84,7216,4.0
530,2076,2.25
496,5119,0.0
361,5939,4.25
124,4923,1.75
190,5374,4.5
418,1301,5.0
12,6503,2.75
29,5374,4.0
138,3194,2.75
153,5645,3.75
73,1104,3.25
157,1588,3.5
283,3420,3.75
104,3715,2.0
385,5379,3.75
505,2125,3.25
539,7512,4.25
373,1892,3.0
122,4381,2.25
129,2145,0.5
319,5509,3.25
173,5945,2.75
587,734,3.75
34,6498,3.75
135,5375,3.0
463,4078,4.75
197,5374,4.5
161,3921,3.5
510,3640,4.25
299,2315,2.5
286,7377,2.25
487,3599,1.75
494,5393,2.5
217,10,2.0
338,2154,4.0
100,1384,4.5
352,6699,3.0
89,5114,4.0
419,1604,3.25
281,1582,4.25
36,3612,0.5
320,4237,4.25
283,6367,3.75
293,3063,3.25
319,5246,3.5
105,6723,3.0
505,1104,3.25
374,2146,3.75
325,1572,3.25
76,4148,2.25
139,3061,4.0
186,3901,4.5
551,2469,3.75
34,6069,1.25
505,6977,2.25
210,1245,4.0
413,5490,4.0
30,6727,4.0
292,2650,3.5
24,1423,2.25
193,404,1.0
246,6693,2.75
426,1384,2.75
450,946,4.0
312,2065,3.75
46,4787,4.25
113,7068,3.25
307,6787,4.25
111,4081,3.25
413,4081,5.0
29,2685,1.0
114,5478,2.5
497,2829,3.25
150,3720,4.5
271,7077,3.0
258,2047,3.75
319,7663,2.25
54,1397,4.0
124,6364,2.75
359,545,3.25
256,3066,3.5
223,4403,2.75
319,108,1.75
48,7216,4.25
104,3713,3.5
49,3703,3.75
217,6693,3.5
164,4235,4.0
173,6223,3.0
288,7086,4.0
535,6690,4.25
268,232,3.75
497,4306,3.75
268,6547,2.5
60,1570,4.25
202,2054,3.25
560,6575,1.0
35,7206,4.5
488,4391,3.25
413,3579,5.0
378,1882,4.25
286,5374,5.0
463,6713,4.25
200,551,4.0
260,1979,3.5
505,2736,3.5
493,7171,3.0
48,2081,3.25
496,1227,1.0
465,1244,2.0
451,5283,2.5
413,3705,3.5
381,3598,3.75
112,722,4.0
14,13,3.0
487,5790,1.0
451,6126,1.75
507,7061,3.5
518,1772,3.75
505,488,3.5
353,1145,4.0
276,2652,4.0
542,1570,2.0
304,2831,0.75
465,5160,3.5
190,6700,2.5
32,401,3.5
29,7204,4.25
145,4664,1.0
493,3904,0.0
104,6954,3.0
319,1100,2.5
338,7389,0.5
375,1557,2.25
133,5111,2.75
487,2152,2.75
552,4643,3.25
583,7204,4.5
272,1245,2.25
307,1230,3.5
512,1440,0.0
111,1571,2.25
40,21,4.75
478,960,3.75
467,5471,4.5
476,4794,3.5
416,5265,3.25
419,433,3.75
10,2149,4.25
453,6904,3.0
1,2045,3.0
420,5113,4.5
387,691,3.25
307,4916,4.5
470,435,2.5
38,4079,3.5
24,5251,4.0
52,268,3.0
451,1808,2.75
18,3703,3.5
19,5774,3.75
454,1737,4.0
145,3235,4.25
174,3581,3.5
275,1090,3.25
19,3595,3.75
56,3887,2.25
283,32,3.25
196,1391,4.25
390,4394,1.5
505,733,1.5
163,2970,4.0
24,7079,2.5
505,6668,3.0
179,6500,4.25
155,4383,5.0
304,2467,4.25
283,1231,2.5
550,6219,4.25
342,3889,1.25
351,6071,4.25
533,973,4.25
111,5485,2.75
343,410,4.25
436,1108,5.0
327,2153,5.0
472,1131,3.5
268,5501,1.25
496,3591,2.25
50,6191,4.25
463,4505,3.25
143,2824,2.5
268,2831,1.25
198,1821,2.5
265,393,4.0
307,247,3.5
406,5376,1.75
222,1915,4.0
406,1557,2.75
289,4383,5.0
222,3067,3.75
30,3899,4.0
563,2832,3.75
400,7376,3.75
532,0,4.5
428,6076,3.5
185,6340,3.5
84,3705,4.25
282,4236,3.5
20,5251,0.75
260,2654,1.75
525,232,4.25
390,6521,2.75
454,1225,4.25
381,402,4.5
488,3582,3.25
489,2825,3.0
366,5485,4.75
370,2328,4.5
551,2674,3.75
388,6092,3.5
196,2054,3.75
260,4938,3.75
190,3718,3.5
289,3898,5.0
289,6100,4.25
440,393,4.5
102,3061,0.5
200,3618,4.25
496,2651,4.0
107,3720,3.75
568,5374,4.0
308,5632,4.75
202,5950,4.0
415,5888,2.5
462,6354,3.75
104,3399,2.0
419,1884,3.25
119,954,3.5
24,3408,3.25
312,5774,3.0
68,948,3.25
533,4278,3.5
490,2828,3.5
268,5366,5.0
46,5140,4.0
27,7206,5.0
239,6502,1.75
365,1090,4.0
49,2651,4.75
328,2275,3.75
168,6357,4.0
129,3416,3.0
140,406,3.0
378,3003,3.75
344,1102,1.25
338,6382,4.0
168,2316,4.0
29,2269,4.0
246,6077,2.75
505,2146,4.0
465,0,3.5
323,4654,3.0
525,6086,4.0
505,3555,2.75
498,6357,3.75
458,6890,0.0
260,7205,4.0
463,2474,2.5
73,4809,3.0
243,1103,1.5
77,4643,4.0
74,2961,5.0
390,3073,2.75
66,2144,2.5
260,7206,2.5
64,4983,4.0
310,40,3.75
12,1089,5.0
181,965,2.75
540,1384,4.0
222,2970,4.0
463,1571,3.0
121,4376,4.5
476,526,2.75
471,4902,3.75
352,6084,3.0
469,1396,4.75
463,6357,3.5
112,6201,3.25
533,4182,3.75
378,3579,4.0
186,236,4.0
181,3123,3.0
532,5394,4.25
12,5124,3.0
161,1899,4.0
81,3942,4.5
303,5242,4.25
24,6383,2.75
410,6565,3.25
572,7390,4.0
371,255,1.75
29,6888,4.25
119,948,3.75
34,6697,3.75
167,1225,4.5
328,5267,4.25
457,4385,4.0
344,3204,3.75
368,6887,3.5
104,4547,3.75
343,4643,3.5
512,4944,0.0
224,2741,4.0
196,2825,4.0
390,756,4.0
404,5244,2.25
213,6895,2.75
50,404,3.25
519,4900,4.0
495,5793,3.5
240,5642,4.0
26,7083,5.0
546,5477,4.25
287,5113,4.5
505,5342,3.75
388,4109,4.5
230,2965,3.5
186,5808,4.5
285,527,4.25
569,4570,3.0
505,6659,2.25
445,4381,2.0
487,5942,0.0
338,4018,4.0
390,36,2.5
1,5116,2.5
285,1121,4.25
4,4236,3.25
465,6431,3.75
352,2270,2.0
416,2642,3.0
524,7364,4.75
372,4383,4.25
16,3889,2.5
324,1042,1.25
179,6701,3.5
75,4396,4.0
460,7068,2.5
505,3857,3.5
250,5948,2.75
254,3915,3.25
54,4508,3.75
285,6509,5.0
430,7390,3.75
126,4392,3.75
165,3720,1.75
79,6905,2.75
87,2343,2.75
214,1743,4.75
498,7537,4.0
214,3716,3.25
533,1092,2.75
181,2051,2.75
90,1404,4.25
157,7384,3.25
340,5483,0.0
475,4380,3.0
392,4804,2.0
363,239,3.75
510,5775,4.5
94,1912,3.5
484,4786,5.0
51,4085,3.25
24,4380,3.5
379,5938,4.75
531,2968,2.25
504,1395,4.5
207,1389,3.75
72,686,3.0
515,21,4.25
102,1395,1.5
509,241,2.5
493,3227,3.25
505,1847,3.0
310,4916,3.75
34,7203,3.25
168,3235,3.75
138,1234,0.5
131,5771,5.0
301,2046,2.75
121,1567,4.5
219,1572,5.0
181,4669,2.75
383,3202,3.5
463,6889,0.75
81,5125,3.25
383,7361,4.25
190,6204,2.5
285,3895,5.0
552,5244,3.25
505,4879,3.25
296,2468,3.0
561,2048,3.5
104,7514,2.0
338,2654,3.0
443,1756,3.5
72,5648,3.0
48,2077,3.75
84,6070,4.0
467,4673,4.5
54,698,4.0
81,4386,4.25
430,6943,1.75
181,5303,2.25
231,7236,1.5
24,3739,3.0
540,6892,3.75
488,9,3.75
505,2436,2.5
118,6205,3.5
397,7361,4.25
421,1396,4.0
239,6223,3.5
141,5379,3.25
534,5113,2.75
51,4526,2.75
465,5135,3.0
584,1557,4.0
157,2157,3.25
59,1256,4.0
458,3579,1.5
289,6504,2.0
239,974,0.5
330,2054,2.0
35,5941,5.0
36,236,3.5
292,2983,3.0
394,1757,3.5
370,2918,3.5
125,2275,3.75
526,2692,3.75
377,1953,3.25
509,1095,1.75
75,2502,4.0
151,1090,3.75
488,2267,3.5
505,3751,2.25
4,4642,3.75
321,225,2.5
131,1914,4.0
294,6013,0.75
124,6697,3.25
519,2144,3.75
389,2218,4.25
344,4801,3.75
533,7418,2.5
272,6888,3.0
168,2967,3.5
391,4782,3.5
477,5957,4.25
507,2669,5.0
233,2968,2.25
445,960,2.25
268,704,3.5
202,3194,3.25
303,5394,4.0
347,144,3.0
465,3895,3.75
103,4646,3.25
493,770,1.5
263,2468,5.0
393,5941,2.5
94,4510,3.0
505,3136,2.75
289,4777,1.25
133,3589,3.25
533,7680,3.25
565,6504,3.5
307,7224,2.75
310,946,4.25
194,4513,4.25
5,1107,3.75
313,4078,0.75
283,7505,3.75
246,2070,3.25
260,3081,3.75
254,4916,3.75
187,5469,4.0
497,1234,2.0
461,3581,4.25
66,2043,3.75
475,2837,4.25
451,2870,3.0
444,6071,3.75
228,7375,4.5
509,3057,5.0
254,3584,3.25
217,947,4.75
452,413,3.75
167,7074,3.5
512,4237,0.0
312,4121,3.25
410,3436,3.75
531,5113,4.25
543,7556,3.5
282,5494,4.25
222,6346,0.75
81,1394,2.5
190,7072,1.25
281,2828,5.0
419,6914,3.0
9,4386,3.75
269,3412,1.0
554,2259,4.75
418,3705,4.5
24,6347,3.5
58,1388,1.5
461,1766,4.25
496,2972,1.5
339,960,3.5
289,4298,4.75
10,2657,5.0
279,6894,5.0
466,3058,3.5
459,4787,4.0
52,1788,2.0
127,4515,3.0
105,3056,3.75
251,947,4.25
540,748,4.25
58,4918,3.5
276,5633,3.0
572,5939,3.5
136,6200,4.25
286,6778,2.5
519,5244,3.5
576,1093,3.75
73,1893,0.0
409,2144,3.75
569,542,3.75
375,4641,3.75
403,5114,5.0
484,571,2.0
427,2269,1.0
217,7365,2.0
347,4262,4.25
505,6225,3.75
533,2957,2.0
371,3581,2.75
104,221,2.5
49,1090,5.0
194,2327,3.75
185,2144,4.5
338,632,4.0
533,2831,1.5
449,2181,4.0
306,1118,4.5
343,3581,3.25
11,7208,2.0
430,3220,1.75
533,3512,4.0
309,7071,4.0
26,7517,2.5
254,248,2.75
310,2293,3.0
436,1107,4.5
508,1736,4.0
321,3273,4.5
587,2143,3.75
40,2059,4.75
18,3412,3.75
144,5477,4.0
327,1754,4.25
581,2665,3.75
92,5379,3.5
96,3070,3.0
79,5113,4.0
82,4515,3.75
218,3420,3.5
560,2959,4.0
418,4269,2.5
50,4643,4.0
533,6595,3.5
451,2889,1.5
14,6892,4.25
62,3924,4.0
188,1572,3.25
61,6376,1.0
319,4949,2.5
496,4078,3.75
415,2407,2.5
373,5126,4.0
527,13,3.5
433,1394,0.0
323,1225,4.5
94,5378,2.75
244,7072,4.5
340,5378,3.0
352,1181,4.25
320,6522,3.0
421,74,4.25
552,1393,3.25
246,5378,2.75
316,5642,2.0
378,2468,4.5
463,2674,4.5
505,6013,1.75
200,6212,3.25
307,1232,3.25
98,5387,0.75
498,6341,3.0
319,2048,3.75
389,7532,2.0
236,1931,2.25
492,7076,2.5
533,2970,3.5
507,2058,5.0
11,4941,4.25
504,2688,4.5
33,948,4.0
512,6198,5.0
281,6738,3.75
451,2730,2.75
554,5763,0.0
174,5477,4.25
51,6062,3.0
48,6207,4.0
355,5642,4.0
173,4260,3.5
118,5940,4.25
271,6503,1.0
129,7205,2.75
24,977,3.0
418,5252,2.25
213,3714,3.25
133,4240,4.25
319,4902,3.5
390,1097,1.0
117,2831,3.0
511,2960,3.25
540,6722,3.0
282,2056,2.75
599,7364,4.75
268,3612,2.75
46,3059,3.0
131,1570,3.75
136,255,3.0
522,3720,4.25
598,4085,4.0
295,4792,1.75
512,432,1.5
256,2259,4.0
90,1391,3.75
3,5251,4.5
